Configuration,Language,File Path,Successfully Extracted,Failure Reason
/language:javascript-typescript,TypeScript,packages/core/src/amazonq/webview/ui/messages/handler.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/web.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/amazonqFeatureDev/errors.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/treeview/utils.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/sam/cli/samCliInfo.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codewhisperer/vue/backend.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/scripts/test/launchTestUtilities.ts,true,""
/language:javascript-typescript,TypeScript,packages/amazonq/src/inlineChat/output/computeDiff.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/extensions/ssh.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/ui/inputPrompter.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/amazonq/extApi.ts,true,""
/language:javascript-typescript,TypeScript,scripts/createRelease.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/icons.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/amazonq/commons/baseChatStorage.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/stepFunctions/wizards/createStateMachineWizard.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/extension.ts,true,""
/language:javascript-typescript,TypeScript,plugins/eslint-plugin-aws-toolkits/test/rules/no-console-log.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/ecr/commands/copyRepositoryUri.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/sam/processTerminal.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/environmentVariables.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codecatalyst/utils.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/eventSchemas/explorer/schemasNode.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/sam/build.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/treeview/nodes/placeholderNode.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/datetime.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/amazonq/util/functionUtils.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/sam/utils.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/awsService/apprunner/wizards/codeRepositoryWizard.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/redshift/models/models.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/appBuilder/explorer/openTemplate.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/cloudWatchLogs/explorer/cloudWatchLogsNode.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/awsService/apprunner/wizards/createServiceWizard.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/awsService/apprunner/explorer/apprunnerServiceNode.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/docdb/wizards/createClusterWizard.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/docdb/commands/createCluster.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/amazonqGumby/models/constants.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/appBuilder/explorer/nodes/resourceNode.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/apprunner/commands/createServiceFromEcr.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/credentials/credentialSelectionDataProvider.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/testInteg/stepFunctions/visualizeStateMachine.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/globalSetup.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codewhisperer/tracker/lineTracker.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codewhisperer/commands/basicCommands.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/scripts/build/generateServiceClient.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codewhisperer/util/editorContext.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/amazonqDoc/constants.ts,true,""
/language:javascript-typescript,TypeScript,packages/amazonq/test/e2e/amazonq/framework/messenger.ts,true,""
/language:javascript-typescript,TypeScript,packages/amazonq/test/e2e/amazonq/doc.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/amazonq/test/unit/codewhisperer/util/utgUtils.test.ts,true,""
/language:javascript-typescript,TypeScript,plugins/eslint-plugin-aws-toolkits/lib/rules/no-banned-usages.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/threatComposer/types.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/utilities/map.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/amazonq/test/unit/amazonq/lsp/lspClient.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/toolkit/test/e2e/index.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/awsService/apprunner/wizards/imageRepositoryWizard.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/notifications/controller.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/docdb/wizards/createInstanceWizard.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/commands.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/clients/s3Client.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/codelens/pythonCodeLensProvider.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/dynamicResources/commands/saveResource.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/utilities/pathFind.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/applicationBuilder/explorer/nodes/deployedStack.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/docdb/commands/modifyInstance.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/codelens/javaCodeLensProvider.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/awsService/ecs/commands.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/amazonqFeatureDev/controllers/chat/messenger/constants.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codewhisperer/service/keyStrokeHandler.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codewhisperer/service/securityIssueProvider.ts,true,""
/language:javascript-typescript,TypeScript,packages/amazonq/test/unit/codewhisperer/util/showSsoPrompt.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/s3/progressReporter.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/redshift/explorer/redshiftNode.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/stepFunctions/utils.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/testInteg/common/request.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/clients/devenvClient.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/awsService/iot/explorer/iotNodes.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codewhisperer/commands/onAcceptance.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/amazonqDoc/index.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/lambda/explorer/cloudFormationNodes.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/eventSchemas/models/schemaCodeLangs.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codewhispererChat/clients/chat/v0/chat.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codewhispererChat/controllers/chat/controller.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/clients/stepFunctionsClient.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/amazonq/webview/ui/apps/featureDevChatConnector.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/testInteg/perf/tryInstallLsp.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/ssmDocument/explorer/ssmDocumentNode.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/utilities/stubber.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/awsService/ec2/remoteSessionManager.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/amazonq/test/unit/amazonqGumby/amazonQGumbyUtil.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/accessanalyzer/vue/constants.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/apigateway/commands/copyUrl.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/lambda/vue/remoteInvoke/index.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/telemetry/index.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/clients/ec2Client.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/applicationcomposer/messageHandlers/addFileWatchMessageHandler.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codewhisperer/util/closingBracketUtil.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/amazonqDoc/session/session.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/auth/deprecated/loginManager.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/stepFunctions/wizards/previewStateMachineCDKWizard.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/docdb/explorer/docdbNode.ts,true,""
/language:javascript-typescript,TypeScript,packages/amazonq/test/unit/amazonqFeatureDev/session/session.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/amazonq/test/unit/amazonq/lsp/lspController.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/cdk/explorer/tree/treeInspector.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/settings.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/ui/sam/paramsSourcePrompter.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/awsService/s3/commands/uploadFile.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/amazonq/src/app/amazonqScan/chat/controller/controller.ts,true,""
/language:javascript-typescript,TypeScript,packages/amazonq/src/commands.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/utilities/vsCodeUtils.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/amazonq/webview/ui/quickActions/generator.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/webviews/main.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/testInteg/shared/crashMonitoring.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/fake/fakeDocument.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codewhisperer/util/authUtil.ts,true,""
/language:javascript-typescript,TypeScript,packages/amazonq/src/extensionWeb.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/auth/providers/envVarsCredentialsProvider.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/request.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/sam/cli/samCliBuild.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/awsService/cloudWatchLogs/document/textContent.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/awsService/iot/commands/createThing.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codewhisperer/service/classifierTrigger.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/amazonqGumby/chat/controller/messenger/messengerUtils.ts,true,""
/language:javascript-typescript,TypeScript,plugins/eslint-plugin-aws-toolkits/lib/rules/no-string-exec-for-child-process.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/feedback/commands/submitFeedbackListener.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/credentials/secondaryAuth.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/s3/commands/presignedURL.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/appBuilder/wizards/templateParametersWizard.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/stepFunctions/commands/visualizeStateMachine/getStateMachineDefinitionFromCfnTemplate.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/notifications/activation.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/sam/debugger/awsSamDebugConfiguration.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/vscode/commands2.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/utilities/osUtils.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/docdb/commands/modifyInstance.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/apprunner/wizards/codeRepositoryWizard.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/treeview/nodes/loadMoreNode.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/sam/cli/samCliStartApi.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/vscode/statusbar.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/credentials/credentialsProfileMru.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/amazonq/src/inlineChat/app.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/iot/commands/detachPolicy.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/testFixtures/workspaceFolder/ts-plain-sam-app/src/app.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/dynamicResources/commands/copyIdentifier.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/awsService/cloudWatchLogs/wizard/tailLogGroupWizard.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/amazonq/test/e2e/amazonq/framework/text.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/stepFunctions/wizards/previewStateMachineCDKWizard.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/templates/baseTemplates.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/dynamicResources/model/resources.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/awsService/redshift/notebook/redshiftNotebookSerializer.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codewhisperer/views/lineAnnotationController.ts,true,""
/language:javascript-typescript,TypeScript,packages/amazonq/test/unit/codewhisperer/service/codewhisperer.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/ui/sam/stackPrompter.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/sam/cli/samCliConfiguration.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/awsService/ecr/explorer/EcrNode.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/amazonqFeatureDev/client/featureDev.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/redshift/explorer/redshiftWarehouseNode.ts,true,""
/language:javascript-typescript,TypeScript,scripts/clean.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/testE2E/codewhisperer/referenceTracker.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/wizards/multiStepWizard.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/codecatalyst/auth.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/docdb/commands/createInstance.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/utilities/treeNodeUtils.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/utilities/typeConstructors.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/utilities/pathUtils.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/extensionUtilities.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/awsService/cdk/explorer/propertyNode.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/ecs/util.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codewhispererChat/clients/chat/v0/model.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codewhispererChat/controllers/chat/messenger/model.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsexplorer/commands/loadMoreChildren.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/codelens/samTemplateCodeLensProvider.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/testInteg/amazonQTransform/transformByQ.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/awsService/ec2/prompter.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/credentials/provider/credentialsProviderId.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/utilities/pathUtils.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/amazonq/commons/connector/connectorMessages.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/codecatalyst/devfileLocation.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/lambda/config/samParameterCompletionItemProvider.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/logger/sharedFileTransport.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/applicationBuilder/explorer/nodes/propertyNode.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/codewhisperer/testUtil.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/docdb/activation.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/testLint/eslint.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/dev/activation.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/wizards/wizard.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/crypto.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codewhisperer/service/securityIssueTreeViewProvider.ts,true,""
/language:javascript-typescript,TypeScript,packages/amazonq/test/unit/codewhisperer/util/telemetryHelper.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/cloudWatchLogs/activation.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/markdown.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/login/webview/vue/backend.ts,true,""
/language:javascript-typescript,TypeScript,packages/amazonq/test/unit/codewhisperer/models/model.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/sam/cli/samCliValidator.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/ssmDocument/util/validateDocumentName.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/cdk/explorer/detectCdkProjects.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codewhispererChat/controllers/chat/model.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/ui/common/exitPrompter.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/clients/codewhispererChatClient.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/docdb/explorer/dbResourceNode.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/s3/commands/deleteBucket.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/redshift/explorer/redshiftDatabaseNode.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/cloudWatchLogs/registry/logDataRegistry.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/markdown.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/awsService/iot/commands/setDefaultPolicy.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/awsService/accessanalyzer/iamPolicyChecks.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/ssmDocument/util/util.ts,true,""
/language:javascript-typescript,TypeScript,packages/amazonq/test/unit/codewhisperer/commands/onAcceptance.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/ecs/activation.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/amazonqGumby/telemetry/codeTransformMetadata.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/awsService/iot/explorer/iotThingFolderNode.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/amazonqFeatureDev/models.ts,true,""
/language:javascript-typescript,TypeScript,packages/amazonq/src/app/amazonqScan/index.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/threatComposer/handlers/saveFileMessageHandler.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/feedback/vue/submitFeedback.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/amazonq/messages/messageListener.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/awsService/ecs/model.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/applicationcomposer/messageHandlers/generateResourceHandler.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/amazonq/webview/ui/walkthrough/agent.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codewhisperer/service/referenceLogViewProvider.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/amazonqDoc/controllers/docGenerationTask.ts,true,""
/language:javascript-typescript,TypeScript,packages/amazonq/src/app/amazonqScan/chat/views/connector/connector.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codecatalyst/vue/configure/backend.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/redshift/wizards/connectionWizard.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codewhispererChat/commands/registerCommands.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/fs/devfileRegistry.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/extensionStartup.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/codewhisperer/startSecurityScan.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/applicationcomposer/messageHandlers/deployMessageHandler.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codewhisperer/commands/onInlineAcceptance.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/dynamicResources/explorer/resourceTypeNode.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/ssmDocument/explorer/documentItemNode.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codewhisperer/util/getStartUrl.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/sam/cli/samCliInvoker.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/credentials/provider/ecsCredentialsProvider.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/amazonqFeatureDev/util/files.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codewhisperer/util/runtimeLanguageContext.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/ec2/commands.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/ec2/explorer/ec2InstanceNode.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/amazonqTest/chat/controller/messenger/messenger.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/amazonq/util/eventRecorder.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/docdb/explorer/dbClusterNode.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codewhisperer/activation.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/amazonqDoc/app.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/scripts/test/launchTest.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/cloudWatchLogs/document/liveTailDocumentProvider.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/ec2/ec2LogDocumentProvider.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/extensions.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/awsService/cloudWatchLogs/commands/addLogEvents.test.ts,true,""
/language:javascript-typescript,TypeScript,scripts/mergeReports.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codecatalyst/explorer.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/amazonq/webview/ui/feedback/constants.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/amazonqGumby/telemetry/codeTransformTelemetryState.ts,true,""
/language:javascript-typescript,TypeScript,packages/amazonq/src/app/amazonqScan/chat/storages/chatSession.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/cloudWatchLogs/commands/addLogEvents.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/apprunner/explorer/apprunnerNode.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/ssmDocument/wizards/publishDocumentWizard.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codewhisperer/views/activeStateController.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/iot/commands/createPolicyVersion.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/threatComposer/handlers/openFeedbackMessageHandler.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/logger/logger.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/credentials/credentialsStore.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/featureConfig.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codewhisperer/util/zipUtil.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codewhisperer/util/codeWhispererSession.ts,true,""
/language:javascript-typescript,TypeScript,packages/amazonq/test/unit/codewhisperer/service/recommendationHandler.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/s3/commands/uploadFile.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/cdk/explorer/tree/types.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/testInteg/cloudformation/templateRegistry.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/awsService/iot/commands/updateCert.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/s3/activation.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/treeview/resource.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/crypto.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/iot/commands/deleteThing.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/apprunner/wizards/deploymentButton.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/amazonqTest/chat/controller/messenger/messengerUtils.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codewhispererChat/controllers/chat/userIntent/userIntentRecognizer.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/resourcefetcher/node/httpResourceFetcher.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/amazonq/lsp/types.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/awsService/s3/commands/downloadFileAs.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/stepFunctions/commands/visualizeStateMachine.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/amazonqTest/chat/controller/controller.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/eventSchemas/templates/schemasAppTemplateUtils.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/regions/testUtil.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/awsService/ecr/commands/copyTagUri.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/applicationcomposer/commands/openInComposerDialog.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/ssmDocument/explorer/documentTypeNode.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codewhisperer/indexNode.ts,true,""
/language:javascript-typescript,TypeScript,packages/amazonq/test/unit/codewhisperer/tracker/lineTracker.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/appBuilder/explorer/nodes/walkthroughNode.ts,true,""
